date,price,type,bedrooms
6/25/2018,245000,unit,1
6/25/2018,360000,unit,1
6/25/2018,390000,unit,2
6/26/2018,250000,unit,1
6/26/2018,270000,unit,2
6/26/2018,285000,unit,1
6/26/2018,338000,unit,1
6/26/2018,350000,unit,2
6/26/2018,445000,unit,1
6/27/2018,940000,unit,3
6/29/2018,356500,unit,2
6/30/2018,341681,unit,1
6/30/2018,600000,unit,2
6/30/2018,785000,unit,2
7/1/2018,435000,unit,1
7/1/2018,599000,unit,2
7/2/2018,210000,unit,1
7/2/2018,310000,unit,1
7/2/2018,365000,unit,2
7/3/2018,269000,unit,1
7/3/2018,365000,unit,2
7/3/2018,416500,unit,2
7/4/2018,495000,unit,2
7/6/2018,260000,unit,1
7/6/2018,275000,unit,2
7/6/2018,285000,unit,1
7/6/2018,470000,unit,3
7/7/2018,395000,unit,2
7/8/2018,560000,unit,3
7/8/2018,578000,unit,3
7/8/2018,655000,unit,2
7/10/2018,278000,unit,2
7/10/2018,410000,unit,2
7/10/2018,790000,unit,2
7/13/2018,290000,unit,2
7/13/2018,347500,unit,1
7/13/2018,860000,unit,3
7/14/2018,190000,unit,1
7/16/2018,390000,unit,2
7/17/2018,313000,unit,1
7/17/2018,387000,unit,2
7/17/2018,470000,unit,1
7/17/2018,522000,unit,3
7/20/2018,485000,unit,3
7/22/2018,389900,unit,1
7/22/2018,405000,unit,1
7/22/2018,625000,unit,2
7/23/2018,525000,unit,2
7/24/2018,275000,unit,2
7/24/2018,337500,unit,2
7/24/2018,420256,unit,2
7/24/2018,482500,unit,2
7/28/2018,369000,unit,2
7/28/2018,465000,unit,2
7/28/2018,540000,unit,3
7/29/2018,252500,unit,2
7/29/2018,389000,unit,3
7/29/2018,465000,unit,2
7/30/2018,256500,unit,1
7/30/2018,585000,unit,1
7/31/2018,298000,unit,1
7/31/2018,310000,unit,1
7/31/2018,365000,unit,2
7/31/2018,507000,unit,2
8/3/2018,515000,unit,2
8/4/2018,307000,unit,2
8/4/2018,369500,unit,1
8/4/2018,370000,unit,1
8/5/2018,395000,unit,1
8/5/2018,395000,unit,1
8/6/2018,275000,unit,2
8/6/2018,439000,unit,3
8/6/2018,675000,unit,3
8/7/2018,350000,unit,2
8/10/2018,257000,unit,2
8/10/2018,360000,unit,2
8/11/2018,595000,unit,2
8/12/2018,340000,unit,1
8/12/2018,386000,unit,2
8/12/2018,445000,unit,2
8/13/2018,365000,unit,2
8/13/2018,380000,unit,1
8/14/2018,225000,unit,1
8/14/2018,272000,unit,1
8/14/2018,358000,unit,1
8/14/2018,886200,unit,2
8/15/2018,520000,unit,2
8/17/2018,295000,unit,2
8/17/2018,390000,unit,3
8/17/2018,650000,unit,3
8/18/2018,295000,unit,1
8/18/2018,315000,unit,2
8/18/2018,322000,unit,1
8/18/2018,348500,unit,1
8/18/2018,369900,unit,1
8/18/2018,401000,unit,2
8/18/2018,496000,unit,2
8/19/2018,330000,unit,1
8/19/2018,409000,unit,2
8/20/2018,220000,unit,1
8/20/2018,427000,unit,2
8/21/2018,305000,unit,2
8/21/2018,530000,unit,2
8/24/2018,242500,unit,1
8/24/2018,310700,unit,2
8/24/2018,355000,unit,2
8/25/2018,269000,unit,1
8/25/2018,415000,unit,2
8/26/2018,392500,unit,2
8/27/2018,321000,unit,2
8/27/2018,369000,unit,1
8/27/2018,530000,unit,2
8/28/2018,330000,unit,2
8/31/2018,289000,unit,2
8/31/2018,740000,unit,3
9/1/2018,168500,unit,1
9/1/2018,375000,unit,1
9/1/2018,485000,unit,2
9/1/2018,489000,unit,2
9/2/2018,455000,unit,2
9/2/2018,459000,unit,1
9/3/2018,445000,unit,2
9/3/2018,448000,unit,3
9/4/2018,272000,unit,2
9/4/2018,325000,unit,2
9/4/2018,605000,unit,2
9/7/2018,285000,unit,2
9/7/2018,360000,unit,2
9/8/2018,225000,unit,1
9/8/2018,342000,unit,2
9/9/2018,317500,unit,1
9/9/2018,390000,unit,2
9/9/2018,450000,unit,2
9/9/2018,470000,unit,2
9/10/2018,338000,unit,1
9/10/2018,374000,unit,2
9/11/2018,275000,unit,2
9/11/2018,288000,unit,2
9/11/2018,522000,unit,3
9/11/2018,740000,unit,3
9/14/2018,428000,unit,3
9/15/2018,355000,unit,1
9/15/2018,532500,unit,3
9/16/2018,323000,unit,1
9/16/2018,459000,unit,2
9/17/2018,295000,unit,2
9/17/2018,625000,unit,2
9/18/2018,349000,unit,2
9/18/2018,565500,unit,2
9/18/2018,585000,unit,3
9/18/2018,875000,unit,3
9/19/2018,1430000,unit,4
9/21/2018,225500,unit,2
9/21/2018,401000,unit,2
9/22/2018,310000,unit,3
9/22/2018,436500,unit,3
9/22/2018,465000,unit,2
9/24/2018,267500,unit,1
9/24/2018,452500,unit,3
9/24/2018,599000,unit,1
9/25/2018,432500,unit,3
9/25/2018,455000,unit,2
9/30/2018,380000,unit,1
10/1/2018,225000,unit,2
10/1/2018,307000,unit,1
10/1/2018,320000,unit,1
10/1/2018,325000,unit,1
10/1/2018,400000,unit,2
10/2/2018,440000,unit,2
10/5/2018,390000,unit,2
10/8/2018,275000,unit,2
10/9/2018,273000,unit,1
10/9/2018,295000,unit,2
10/9/2018,337500,unit,2
10/9/2018,412500,unit,2
10/9/2018,735000,unit,2
10/10/2018,632500,unit,3
10/12/2018,260000,unit,1
10/12/2018,475000,unit,2
10/13/2018,320000,unit,2
10/13/2018,660000,unit,2
10/13/2018,685000,unit,2
10/16/2018,256000,unit,1
10/16/2018,350000,unit,2
10/18/2018,640000,unit,2
10/19/2018,220000,unit,2
10/19/2018,225000,unit,1
10/19/2018,275000,unit,1
10/20/2018,275000,unit,1
10/20/2018,345000,unit,1
10/20/2018,390000,unit,2
10/20/2018,575000,unit,2
10/21/2018,275000,unit,1
10/22/2018,319000,unit,2
10/23/2018,400000,unit,2
10/26/2018,272500,unit,2
10/26/2018,280000,unit,2
10/28/2018,420000,unit,2
10/28/2018,645000,unit,2
10/28/2018,736000,unit,2
10/29/2018,360000,unit,2
10/29/2018,365000,unit,2
10/29/2018,440000,unit,2
10/29/2018,455000,unit,2
10/29/2018,520000,unit,2
10/30/2018,327500,unit,2
10/30/2018,333000,unit,1
10/30/2018,385000,unit,2
10/30/2018,395000,unit,2
10/30/2018,465000,unit,2
10/30/2018,545000,unit,2
10/30/2018,612000,unit,3
10/31/2018,469000,unit,2
11/2/2018,690000,unit,2
11/2/2018,815000,unit,2
11/4/2018,270000,unit,3
11/4/2018,420000,unit,2
11/4/2018,527000,unit,2
11/5/2018,280000,unit,2
11/5/2018,463000,unit,2
11/6/2018,285000,unit,2
11/6/2018,290000,unit,1
11/6/2018,399000,unit,3
11/6/2018,625000,unit,4
11/8/2018,490000,unit,1
11/9/2018,315000,unit,1
11/10/2018,423000,unit,2
11/10/2018,485000,unit,2
11/10/2018,755000,unit,2
11/11/2018,235000,unit,2
11/11/2018,407500,unit,2
11/12/2018,260000,unit,1
11/12/2018,530000,unit,2
11/13/2018,241500,unit,2
11/13/2018,249990,unit,1
11/13/2018,292500,unit,2
11/13/2018,381000,unit,2
11/13/2018,415000,unit,1
11/13/2018,462500,unit,2
11/16/2018,350000,unit,2
11/16/2018,556000,unit,2
11/17/2018,352000,unit,2
11/17/2018,390000,unit,3
11/18/2018,380000,unit,2
11/19/2018,597500,unit,2
11/20/2018,585000,unit,3
11/21/2018,426000,unit,3
11/23/2018,786000,unit,3
11/24/2018,255000,unit,1
11/24/2018,348000,unit,2
11/26/2018,290000,unit,1
11/26/2018,368000,unit,1
11/26/2018,570000,unit,3
11/27/2018,315000,unit,2
11/27/2018,360000,unit,1
11/28/2018,310000,unit,4
11/28/2018,415000,unit,2
11/28/2018,420000,unit,2
11/30/2018,432500,unit,3
11/30/2018,500000,unit,2
12/1/2018,350000,unit,2
12/1/2018,390000,unit,1
12/2/2018,486500,unit,2
12/3/2018,315000,unit,2
12/3/2018,530000,unit,3
12/4/2018,475000,unit,3
12/5/2018,325000,unit,2
12/5/2018,395000,unit,2
12/7/2018,445000,unit,2
12/10/2018,585000,unit,3
12/11/2018,188000,unit,1
12/11/2018,495000,unit,2
12/11/2018,570000,unit,2
12/12/2018,452000,unit,2
12/15/2018,320000,unit,1
12/15/2018,353000,unit,1
12/15/2018,355000,unit,1
12/15/2018,749000,unit,3
12/16/2018,359000,unit,2
12/16/2018,367500,unit,2
12/16/2018,431000,unit,2
12/17/2018,280000,unit,1
12/17/2018,414750,unit,2
12/18/2018,290000,unit,1
12/18/2018,330000,unit,2
12/18/2018,430000,unit,2
12/19/2018,700000,unit,3
12/21/2018,388000,unit,2
12/21/2018,550000,unit,2
12/22/2018,233000,unit,2
12/22/2018,257000,unit,1
12/22/2018,358000,unit,3
12/22/2018,360000,unit,1
12/22/2018,392000,unit,2
12/22/2018,412500,unit,2
12/22/2018,420000,unit,2
12/22/2018,798000,unit,3
12/23/2018,327500,unit,1
12/23/2018,405000,unit,1
12/23/2018,415000,unit,2
12/23/2018,438000,unit,2
12/23/2018,450000,unit,2
12/23/2018,515000,unit,2
12/24/2018,365000,unit,2
1/1/2019,420000,unit,1
1/4/2019,360000,unit,1
1/11/2019,335000,unit,1
1/11/2019,360000,unit,1
1/11/2019,375000,unit,2
1/13/2019,305000,unit,1
1/13/2019,420000,unit,2
1/13/2019,760000,unit,3
1/14/2019,380000,unit,2
1/15/2019,250000,unit,1
1/15/2019,320000,unit,1
1/15/2019,532000,unit,2
1/18/2019,374900,unit,1
1/18/2019,415000,unit,1
1/19/2019,375000,unit,1
1/19/2019,770000,unit,3
1/20/2019,300000,unit,1
1/20/2019,329000,unit,1
1/20/2019,412500,unit,2
1/21/2019,410000,unit,3
1/21/2019,605000,unit,2
1/21/2019,840000,unit,2
1/22/2019,245000,unit,1
1/22/2019,285000,unit,1
1/22/2019,425000,unit,2
1/23/2019,453000,unit,2
1/25/2019,207000,unit,1
1/25/2019,615000,unit,2
1/27/2019,265000,unit,2
1/27/2019,398000,unit,1
1/27/2019,520000,unit,2
1/27/2019,950000,unit,3
1/28/2019,392500,unit,4
1/28/2019,397000,unit,2
1/28/2019,487500,unit,2
1/29/2019,265000,unit,2
1/29/2019,285000,unit,1
1/29/2019,325000,unit,2
1/29/2019,445000,unit,3
1/29/2019,475000,unit,1
1/29/2019,502000,unit,2
2/1/2019,340000,unit,2
2/2/2019,403000,unit,1
2/2/2019,515000,unit,2
2/3/2019,239000,unit,2
2/3/2019,327500,unit,1
2/3/2019,440000,unit,2
2/3/2019,530000,unit,4
2/4/2019,262500,unit,1
2/4/2019,400000,unit,1
2/5/2019,500000,unit,2
2/8/2019,336500,unit,1
2/8/2019,348000,unit,2
2/8/2019,357000,unit,2
2/8/2019,735000,unit,2
2/9/2019,320000,unit,2
2/9/2019,770000,unit,2
2/10/2019,290000,unit,1
2/10/2019,295000,unit,2
2/11/2019,442000,unit,2
2/12/2019,262000,unit,2
2/12/2019,285000,unit,1
2/12/2019,330000,unit,2
2/12/2019,367500,unit,1
2/12/2019,399000,unit,2
2/12/2019,495000,unit,2
2/15/2019,295000,unit,2
2/15/2019,315000,unit,2
2/15/2019,326000,unit,1
2/15/2019,371000,unit,2
2/16/2019,350000,unit,1
2/17/2019,168000,unit,1
2/17/2019,312000,unit,1
2/17/2019,375000,unit,1
2/17/2019,379000,unit,2
2/17/2019,415000,unit,3
2/17/2019,465000,unit,2
2/17/2019,970000,unit,3
2/18/2019,387500,unit,2
2/18/2019,392500,unit,3
2/18/2019,455000,unit,2
2/19/2019,490000,unit,1
2/22/2019,250000,unit,1
2/22/2019,300000,unit,1
2/23/2019,220000,unit,1
2/23/2019,343000,unit,1
2/23/2019,450000,unit,1
2/23/2019,533000,unit,2
2/24/2019,420000,unit,1
2/24/2019,491750,unit,2
2/24/2019,524900,unit,2
2/25/2019,206000,unit,2
2/25/2019,378000,unit,2
2/25/2019,402000,unit,1
2/25/2019,680000,unit,2
2/26/2019,250000,unit,1
2/26/2019,400000,unit,2
2/26/2019,430000,unit,2
2/26/2019,495000,unit,2
2/26/2019,527790,unit,2
2/26/2019,540000,unit,3
2/26/2019,721000,unit,2
2/28/2019,280000,unit,4
2/28/2019,341000,unit,2
2/28/2019,439500,unit,2
2/28/2019,475000,unit,2
3/1/2019,424990,unit,3
3/1/2019,975000,unit,3
3/2/2019,327500,unit,2
3/2/2019,366000,unit,1
3/2/2019,405000,unit,3
3/4/2019,265000,unit,1
3/4/2019,460000,unit,2
3/4/2019,585000,unit,2
3/4/2019,665000,unit,2
3/4/2019,720000,unit,2
3/4/2019,832500,unit,2
3/7/2019,695000,unit,2
3/8/2019,405000,unit,2
3/8/2019,560000,unit,2
3/9/2019,355000,unit,2
3/10/2019,319000,unit,2
3/10/2019,367500,unit,1
3/10/2019,395100,unit,2
3/10/2019,630000,unit,2
3/11/2019,252000,unit,1
3/11/2019,320000,unit,1
3/11/2019,325000,unit,1
3/11/2019,338500,unit,1
3/15/2019,290000,unit,2
3/16/2019,295000,unit,1
3/16/2019,401000,unit,1
3/17/2019,272500,unit,2
3/17/2019,330000,unit,2
3/17/2019,379000,unit,2
3/17/2019,485000,unit,2
3/17/2019,520000,unit,2
3/18/2019,325000,unit,1
3/18/2019,680000,unit,2
3/19/2019,665000,unit,3
3/21/2019,247500,unit,1
3/21/2019,420000,unit,2
3/21/2019,990000,unit,3
3/22/2019,280000,unit,2
3/22/2019,320000,unit,1
3/22/2019,330000,unit,2
3/22/2019,405000,unit,2
3/22/2019,415500,unit,2
3/22/2019,495000,unit,1
3/22/2019,550000,unit,2
3/23/2019,382500,unit,1
3/23/2019,515000,unit,2
3/24/2019,260500,unit,2
3/24/2019,350000,unit,1
3/29/2019,320000,unit,1
3/29/2019,385000,unit,2
3/29/2019,395000,unit,1
3/30/2019,167000,unit,1
3/30/2019,251000,unit,2
3/30/2019,368000,unit,2
3/30/2019,610000,unit,2
3/31/2019,365000,unit,1
3/31/2019,400000,unit,2
3/31/2019,465000,unit,2
4/1/2019,260000,unit,1
4/1/2019,360000,unit,2
4/1/2019,511000,unit,3
4/4/2019,350000,unit,1
4/4/2019,410000,unit,3
4/4/2019,443000,unit,1
4/4/2019,580000,unit,2
4/4/2019,725000,unit,2
4/5/2019,185000,unit,1
4/5/2019,400000,unit,2
4/5/2019,480000,unit,2
4/6/2019,230000,unit,1
4/6/2019,384000,unit,2
4/6/2019,401000,unit,2
4/7/2019,249950,unit,1
4/7/2019,389900,unit,1
4/7/2019,479900,unit,2
4/7/2019,499900,unit,2
4/7/2019,510000,unit,2
4/7/2019,654900,unit,3
4/7/2019,1260000,unit,3
4/7/2019,1980000,unit,3
4/8/2019,243000,unit,2
4/8/2019,439000,unit,2
4/9/2019,280000,unit,1
4/9/2019,342000,unit,1
4/11/2019,525000,unit,2
4/11/2019,560000,unit,3
4/12/2019,279000,unit,1
4/12/2019,385000,unit,2
4/12/2019,420000,unit,1
4/13/2019,302000,unit,2
4/13/2019,475000,unit,1
4/14/2019,956000,unit,3
4/15/2019,296000,unit,1
4/15/2019,442000,unit,2
4/18/2019,192100,unit,1
4/18/2019,260000,unit,1
4/18/2019,288900,unit,1
4/18/2019,439900,unit,2
4/19/2019,275000,unit,1
4/19/2019,296000,unit,1
4/19/2019,320000,unit,2
4/19/2019,330000,unit,2
4/19/2019,372000,unit,1
4/19/2019,425500,unit,3
4/19/2019,745000,unit,3
4/20/2019,226200,unit,1
4/20/2019,415000,unit,2
4/20/2019,460000,unit,2
4/20/2019,460000,unit,2
4/20/2019,535000,unit,3
4/21/2019,275000,unit,1
4/21/2019,330000,unit,2
4/21/2019,330000,unit,2
4/21/2019,487000,unit,1
4/21/2019,560000,unit,3
4/21/2019,650000,unit,3
4/22/2019,291800,unit,1
4/22/2019,395000,unit,2
4/25/2019,1250000,unit,3
4/26/2019,965000,unit,3
4/27/2019,222500,unit,1
4/27/2019,420000,unit,1
4/28/2019,278000,unit,2
4/28/2019,295000,unit,1
4/30/2019,560000,unit,3
5/3/2019,315000,unit,1
5/3/2019,382500,unit,1
5/3/2019,396000,unit,2
5/3/2019,402500,unit,2
5/3/2019,495000,unit,2
5/4/2019,297000,unit,2
5/4/2019,405000,unit,2
5/4/2019,745000,unit,2
5/5/2019,265000,unit,1
5/5/2019,335000,unit,1
5/5/2019,336000,unit,2
5/5/2019,380500,unit,1
5/10/2019,339000,unit,1
5/10/2019,380000,unit,2
5/10/2019,535000,unit,2
5/11/2019,475000,unit,2
5/11/2019,550000,unit,3
5/12/2019,292500,unit,1
5/12/2019,304000,unit,1
5/13/2019,289500,unit,2
5/13/2019,417000,unit,1
5/13/2019,516000,unit,2
5/14/2019,601000,unit,2
5/17/2019,220000,unit,1
5/17/2019,262000,unit,2
5/17/2019,477000,unit,2
5/17/2019,610000,unit,3
5/17/2019,1012500,unit,3
5/18/2019,320000,unit,2
5/18/2019,425000,unit,2
5/19/2019,365000,unit,1
5/19/2019,440000,unit,2
5/19/2019,492000,unit,2
5/19/2019,562500,unit,2
5/20/2019,375000,unit,2
5/20/2019,403000,unit,2
5/20/2019,476000,unit,3
5/23/2019,325000,unit,1
5/24/2019,392000,unit,2
5/24/2019,815000,unit,2
5/25/2019,322000,unit,2
5/25/2019,331000,unit,1
5/25/2019,650000,unit,2
5/26/2019,375000,unit,2
5/26/2019,609000,unit,2
5/26/2019,620000,unit,2
5/27/2019,239000,unit,2
5/27/2019,280000,unit,1
5/27/2019,398000,unit,2
5/27/2019,437500,unit,3
5/27/2019,503000,unit,2
5/27/2019,610000,unit,2
5/30/2019,259000,unit,2
5/30/2019,267500,unit,1
5/30/2019,285000,unit,2
5/30/2019,315000,unit,2
5/30/2019,327000,unit,1
5/31/2019,300000,unit,1
5/31/2019,547500,unit,1
6/2/2019,235000,unit,1
6/2/2019,325000,unit,2
6/3/2019,215000,unit,1
6/3/2019,389500,unit,2
6/3/2019,430000,unit,2
6/3/2019,2500000,unit,2
6/6/2019,382000,unit,2
6/7/2019,354900,unit,1
6/8/2019,235000,unit,2
6/8/2019,420000,unit,1
6/9/2019,312000,unit,1
6/9/2019,340000,unit,1
6/9/2019,447500,unit,1
6/9/2019,470000,unit,2
6/10/2019,348000,unit,2
6/14/2019,305000,unit,2
6/14/2019,326000,unit,2
6/15/2019,164000,unit,1
6/15/2019,306000,unit,1
6/15/2019,419000,unit,2
6/16/2019,270000,unit,1
6/16/2019,367500,unit,2
6/17/2019,331000,unit,2
6/17/2019,679000,unit,2
6/20/2019,260000,unit,2
6/20/2019,551000,unit,2
6/21/2019,368000,unit,2
6/21/2019,489000,unit,3
6/22/2019,269000,unit,2
6/22/2019,285000,unit,2
6/22/2019,325000,unit,1
6/22/2019,412500,unit,1
6/23/2019,315000,unit,2
6/23/2019,351000,unit,1
6/23/2019,390000,unit,2
6/23/2019,619900,unit,2
6/23/2019,993000,unit,2
6/24/2019,286000,unit,2
6/24/2019,410500,unit,3
6/27/2019,288000,unit,2
6/27/2019,485000,unit,1
6/28/2019,337500,unit,2
6/28/2019,400000,unit,2
6/28/2019,427376,unit,1
6/28/2019,670000,unit,3
6/29/2019,257000,unit,2
6/29/2019,267000,unit,2
6/29/2019,695000,unit,2
6/30/2019,235000,unit,1
6/30/2019,235000,unit,1
6/30/2019,238000,unit,1
6/30/2019,280000,unit,1
6/30/2019,369000,unit,2
6/30/2019,555000,unit,2
7/1/2019,230000,unit,1
7/1/2019,301000,unit,2
7/1/2019,540000,unit,2
7/1/2019,585000,unit,1
7/4/2019,335000,unit,2
7/4/2019,559000,unit,3
7/4/2019,1125000,unit,3
7/5/2019,365000,unit,1
7/5/2019,411000,unit,2
7/5/2019,562500,unit,3
7/6/2019,306000,unit,2
7/6/2019,350000,unit,2
7/6/2019,495000,unit,2
7/8/2019,260000,unit,1
7/8/2019,420000,unit,2
7/8/2019,860000,unit,3
7/11/2019,297000,unit,2
7/11/2019,418000,unit,1
7/11/2019,485000,unit,2
7/12/2019,340000,unit,1
7/13/2019,229950,unit,1
7/13/2019,284000,unit,1
7/14/2019,360000,unit,1
7/14/2019,400000,unit,2
7/16/2019,580000,unit,3
7/18/2019,358000,unit,2
7/18/2019,490000,unit,2
7/19/2019,495250,unit,2
7/20/2019,327500,unit,2
7/20/2019,350000,unit,1
7/20/2019,367500,unit,2
7/20/2019,405000,unit,2
7/20/2019,515000,unit,2
7/21/2019,297000,unit,2
7/21/2019,460000,unit,2
7/21/2019,600000,unit,3
7/22/2019,231000,unit,1
7/22/2019,820000,unit,3
7/23/2019,419000,unit,2
7/25/2019,235000,unit,1
7/25/2019,346000,unit,1
7/26/2019,226000,unit,1
7/26/2019,280000,unit,1
7/26/2019,645000,unit,2
7/28/2019,355000,unit,2
7/28/2019,472500,unit,2
7/28/2019,477500,unit,2
7/28/2019,481000,unit,2
7/29/2019,260000,unit,1
7/29/2019,290000,unit,1
7/29/2019,312000,unit,1
7/29/2019,525000,unit,2
8/1/2019,444386,unit,1
8/2/2019,463000,unit,2
8/3/2019,285000,unit,2
8/3/2019,335000,unit,2
8/3/2019,419000,unit,3
8/5/2019,273000,unit,2
8/5/2019,320000,unit,1
8/5/2019,345000,unit,1
8/5/2019,438000,unit,1
8/5/2019,820000,unit,2
8/5/2019,835000,unit,3
8/8/2019,340000,unit,3
8/8/2019,430000,unit,3
8/8/2019,520000,unit,2
8/9/2019,330000,unit,2
8/9/2019,470000,unit,2
8/10/2019,265000,unit,1
8/10/2019,329000,unit,1
8/10/2019,390000,unit,2
8/11/2019,235000,unit,1
8/12/2019,267000,unit,2
8/12/2019,305000,unit,2
8/12/2019,365000,unit,2
8/12/2019,380000,unit,2
8/15/2019,550000,unit,3
8/15/2019,555000,unit,3
8/15/2019,567500,unit,2
8/16/2019,350000,unit,2
8/17/2019,370000,unit,2
8/17/2019,720000,unit,2
8/18/2019,400000,unit,2
8/19/2019,330000,unit,1
8/22/2019,212000,unit,1
8/22/2019,305000,unit,2
8/22/2019,350000,unit,2
8/22/2019,355000,unit,2
8/22/2019,360000,unit,1
8/22/2019,455000,unit,2
8/22/2019,585000,unit,3
8/22/2019,760000,unit,2
8/23/2019,497000,unit,2
8/24/2019,410000,unit,2
8/24/2019,410000,unit,2
8/24/2019,420000,unit,2
8/25/2019,313000,unit,2
8/25/2019,380000,unit,2
8/25/2019,529000,unit,3
8/26/2019,230000,unit,1
8/26/2019,285000,unit,2
8/26/2019,380000,unit,2
8/26/2019,450000,unit,2
8/26/2019,550000,unit,3
8/29/2019,348000,unit,2
8/30/2019,365000,unit,1
8/31/2019,390000,unit,2
8/31/2019,400000,unit,1
8/31/2019,1550000,unit,4
9/1/2019,300000,unit,1
9/1/2019,300000,unit,1
9/1/2019,538000,unit,2
9/2/2019,284000,unit,2
9/2/2019,333500,unit,1
9/2/2019,415000,unit,3
9/2/2019,435000,unit,3
9/2/2019,465000,unit,2
9/5/2019,300000,unit,2
9/5/2019,465000,unit,2
9/5/2019,539900,unit,2
9/6/2019,355000,unit,2
9/6/2019,390000,unit,1
9/8/2019,265000,unit,1
9/8/2019,295000,unit,1
9/8/2019,410000,unit,2
9/8/2019,610000,unit,2
9/9/2019,435000,unit,3
9/9/2019,490000,unit,1
9/9/2019,499000,unit,2
9/9/2019,542500,unit,2
9/10/2019,350000,unit,2
9/12/2019,244000,unit,1
9/12/2019,395000,unit,2
9/12/2019,410000,unit,1
9/13/2019,270000,unit,1
9/13/2019,352500,unit,1
9/13/2019,385000,unit,2
9/13/2019,652500,unit,2
9/14/2019,294000,unit,1
9/14/2019,301500,unit,1
9/14/2019,520000,unit,2
9/14/2019,644250,unit,2
9/15/2019,310000,unit,2
9/15/2019,340000,unit,1
9/15/2019,366000,unit,2
9/15/2019,625000,unit,2
9/16/2019,375000,unit,2
9/16/2019,410000,unit,2
9/16/2019,440000,unit,3
9/16/2019,558000,unit,2
9/16/2019,740000,unit,2
9/16/2019,950000,unit,3
9/17/2019,305000,unit,2
9/17/2019,417000,unit,3
9/19/2019,300000,unit,1
9/19/2019,468000,unit,2
9/19/2019,630000,unit,2
9/20/2019,190000,unit,1
9/21/2019,272000,unit,2
9/21/2019,850000,unit,3
9/22/2019,319000,unit,1
9/22/2019,515000,unit,3
9/23/2019,475000,unit,1
9/24/2019,355000,unit,2
9/27/2019,283000,unit,1
9/29/2019,570000,unit,3
9/29/2019,610000,unit,2
9/30/2019,277500,unit,2
10/4/2019,375000,unit,2
10/5/2019,320000,unit,1
10/5/2019,510000,unit,3
10/5/2019,580000,unit,2
10/6/2019,220000,unit,1
10/6/2019,285000,unit,1
10/6/2019,295000,unit,2
10/6/2019,334000,unit,1
10/6/2019,488000,unit,2
10/7/2019,327500,unit,1
10/7/2019,384500,unit,2
10/7/2019,430000,unit,1
10/7/2019,705000,unit,2
10/8/2019,326000,unit,2
10/10/2019,455000,unit,2
10/10/2019,470000,unit,2
10/10/2019,586000,unit,2
10/11/2019,449500,unit,2
10/12/2019,190000,unit,1
10/12/2019,222000,unit,1
10/12/2019,749000,unit,2
10/13/2019,180000,unit,1
10/13/2019,295000,unit,1
10/13/2019,420000,unit,2
10/14/2019,275000,unit,1
10/14/2019,440000,unit,1
10/14/2019,444000,unit,2
10/14/2019,549000,unit,2
10/14/2019,582500,unit,3
10/14/2019,640000,unit,2
10/14/2019,745000,unit,2
10/17/2019,248000,unit,2
10/17/2019,315000,unit,2
10/17/2019,430000,unit,2
10/17/2019,450000,unit,2
10/18/2019,492000,unit,2
10/19/2019,595000,unit,2
10/21/2019,272000,unit,2
10/21/2019,367500,unit,1
10/27/2019,278000,unit,2
10/27/2019,280500,unit,1
10/27/2019,320000,unit,2
10/27/2019,464000,unit,1
10/28/2019,350000,unit,1
10/28/2019,420000,unit,2
10/31/2019,197000,unit,1
10/31/2019,285000,unit,1
10/31/2019,337000,unit,1
10/31/2019,370000,unit,2
10/31/2019,372000,unit,2
10/31/2019,376000,unit,2
10/31/2019,380000,unit,3
10/31/2019,735000,unit,2
11/1/2019,305000,unit,1
11/1/2019,425000,unit,2
11/1/2019,600000,unit,1
11/2/2019,260000,unit,2
11/2/2019,270000,unit,3
11/2/2019,325000,unit,2
11/2/2019,355000,unit,3
11/2/2019,462000,unit,2
11/2/2019,530000,unit,2
11/2/2019,575000,unit,2
11/2/2019,845000,unit,2
11/3/2019,185000,unit,2
11/3/2019,392500,unit,1
11/3/2019,399000,unit,2
11/3/2019,830000,unit,2
11/4/2019,318000,unit,2
11/4/2019,384950,unit,2
11/4/2019,409950,unit,2
11/4/2019,517500,unit,2
11/5/2019,305000,unit,1
11/5/2019,710000,unit,2
11/7/2019,419950,unit,2
11/8/2019,359950,unit,2
11/8/2019,400000,unit,1
11/8/2019,614500,unit,3
11/9/2019,240000,unit,1
11/9/2019,425000,unit,2
11/9/2019,455900,unit,1
11/9/2019,1150000,unit,3
11/10/2019,320000,unit,2
11/10/2019,337500,unit,2
11/10/2019,443000,unit,2
11/11/2019,330000,unit,1
11/11/2019,675000,unit,3
11/12/2019,590000,unit,3
11/13/2019,347000,unit,2
11/14/2019,358000,unit,2
11/14/2019,372000,unit,1
11/14/2019,410000,unit,3
11/14/2019,514000,unit,2
11/14/2019,580000,unit,3
11/15/2019,280000,unit,2
11/15/2019,292000,unit,2
11/15/2019,296000,unit,1
11/15/2019,315000,unit,1
11/15/2019,552500,unit,3
11/16/2019,220000,unit,1
11/16/2019,303000,unit,2
11/17/2019,1469900,unit,3
11/18/2019,270500,unit,1
11/18/2019,360000,unit,2
11/22/2019,530000,unit,2
11/23/2019,266000,unit,1
11/23/2019,280000,unit,1
11/23/2019,395000,unit,2
11/23/2019,490000,unit,2
11/23/2019,645000,unit,2
11/24/2019,285000,unit,1
11/24/2019,408777,unit,2
11/24/2019,555000,unit,2
11/25/2019,333000,unit,1
11/25/2019,345000,unit,2
